"review_id","title","body","pros","cons","rating","date","role","location","employmentStatus","_source"
"70892207","Outdated Technology","Outdated Technology","- Coworkers were like family - Even though you're using outdated/obsolete hardware (from the early 90's in some cases), the wind tunnel work was interesting enough to keep things fresh - Fairly flexible work schedule when not on shift","- Coworkers were like family, which means management only hires people who ""fit in"", instead of hiring the best talent - Management in the Systems branch plays favorites and refuses to see the underlying issues plaguing the division - Outdated/obsolete software and hardware - NO upward mobility - Older folks in the division are stuck in their ways, so things don't get improved because of this","3.0","2022-11-08T09:53:22.570","Former employee - Computer Systems Analyst","Moffett Field, CA","REGULAR","next_f"
"70856499","Mostly Good Internship","Mostly Good Internship","Worked with my school schedule","Often didn't have something useful to work on.","4.0","2022-11-07T10:15:53.900","Current employee - Software Engineer(Internship)","Tullahoma, TN","PART_TIME","next_f"
"70856070","Jacobs","Jacobs","The benefits are decent and it's nice to be able to work remotely and to flex my hours when needed.","Management at my specific location is not good and they do not pay well","4.0","2022-11-07T10:04:17.243","Current employee - Lunar Geoscientist","Houston, TX","REGULAR","next_f"
"70846282","Okay","Okay","Good hours Time off Good working environment","Non competitive pay Too uninvolved","3.0","2022-11-07T05:14:44.443","Former employee - Senior PC Technician","Coronado, CA","REGULAR","next_f"
"70826787","Great Company!","Great Company!","Big company so they have a lot of programs and perks and opportunities. You have a large support network and access to all sorts of additional training and funded education opportunities. Great people and a lot of women in the company, which is awesome to see. Emphasis on diversity and inclusion","I don't have a whole lot of cons for the company.","5.0","2022-11-06T09:15:52.057","Current employee - Entry Level Environmental Planner","San Diego, CA","REGULAR","next_f"
"70723499","Good Company","Good Company","Focused on growth as an engineer","None that I can think of","5.0","2022-11-02T13:40:57.293","Current employee - Engineer","Washington, DC","REGULAR","next_f"
"70651369","Jacobs Review","Jacobs Review","Decent Work Life Balance Decent Pay","you get paid by hours worked in projects, so if you dont have a project, you cant charge time","3.0","2022-10-31T11:19:51.953","Current employee - Jr Engineer","San Juan, PR","REGULAR","next_f"
"70647441","Good Place to work","Good Place to work","It's a good place to work with a good team enviornment.","The clients can be difficult, and the teams can be small.","4.0","2022-10-31T09:13:47.443","Former employee - System Integration Engineer","Portland, OR","REGULAR","next_f"
"70545102","Pretty cool","Pretty cool","Itâs a pretty cool company. Laid back. You can kinda dictate your day which is great.","The pay isnât worth headache sometimes","3.0","2022-10-27T05:57:05.493","Former employee - Cable Technician","Fort Bragg, NC","REGULAR","next_f"
"70523224","Dissatisfied","Dissatisfied","Freedom to be my own boss","Was not valued and management did not have clear direction. Cared very little about the employees or completed the most efficient and highest quality of work. They cared more about squeezing the most money out of the customer even if quality and efficiency was sacrificed.","2.0","2022-10-26T13:14:15.047","Former employee - Wind Tunnel Test Engineer II","Layton, UT","REGULAR","next_f"
"70446610","outdoor sales","outdoor sales","good team good networks and team nights","training is short and long hours","3.0","2022-10-24T11:58:08.310","Former employee - Sales Representative","Vaughn, MT","PART_TIME","next_f"
"70424874","Good place","Good place","Decent place to work at, was content.","Lack of ability to spend budget to support environment.","3.0","2022-10-23T18:52:51.697","Former employee - Senior Systems Administrator","Eglin AFB, FL","REGULAR","next_f"
"70406064","Pays in Opportunity, Not Wage","Pays in Opportunity, Not Wage","Career Development Opportunities Resources for Learning Overtime After 8 hrs","Bad Pay Awful Benefits Wildly Varying Schedules","3.0","2022-10-22T16:31:05.853","Current employee - Operator","Sacramento, CA","REGULAR","next_f"
"70373394","Great company to work for","Great company to work for","Project work, overtime pay, culture, teamwork","Benefits, occasional pressure, occasional bureaucracy","5.0","2022-10-21T07:03:03.410","Current employee - Senior Engineer","Boston, MA","REGULAR","next_f"
