"review_id","title","body","pros","cons","rating","date","role","location","employmentStatus","_source"
"93133694","Not nimble enough ---hoping for a comeback","Not nimble enough ---hoping for a comeback","You can meet lifelong friends @JNJ","Promotions based on who you know not what you know......","2.0","2024-11-24T17:55:17.353","Former employee - Account Manager","Jacksonville, FL","REGULAR","next_f"
"93123933","Great Company","Great Company","Amazing benefits, culture, pay, and work life balance","It can be hard to move up","5.0","2024-11-24T06:02:10.317","Current employee - DEI Program Leader","New Brunswick, NJ","REGULAR","next_f"
"93122890","Jnj information","Jnj information","Secure job good products. Great benefits","Rigid, liw pay raises, upper management","4.0","2024-11-24T04:31:40.290","Current employee - Key Account Specialist","Boston, MA","REGULAR","next_f"
"93118407","Jnj","Jnj","Decent money for what you do","Layoffs every year for past 5 years","3.0","2024-11-23T19:58:40.363","Former employee - Sales Representative","Richland, SC","REGULAR","next_f"
"93106765","Review of work","Review of work","Good paying job as well god facilitates","Heavy workload as well as no time.","3.0","2024-11-23T03:17:38.587","Former employee - Investment Banking Associate","New York, NY","REGULAR","next_f"
"93093928","Amazing","Amazing","Amazing place to work honestly","Not many cons I love working here","1.0","2024-11-22T11:44:31.773","Former employee","Seattle, WA","REGULAR","next_f"
"93036834","Decent company to work for","Decent company to work for","Great company culture but lean towards a standardized approach based on historical operating tendencies. Co-workers are supportive and create a relatively pain free environment.","People are considered expendable but layoff is handled with better humanity than other companies. Career growth tend to be limited and has a long curve.","4.0","2024-11-20T18:49:58.223","Former employee - Senior Manager","San Jose, CA","REGULAR","next_f"
"93024526","Review","Review","Great pay, lots of vacation days","Need to have excellent skills in networking in order to get promoted or secure internal move","5.0","2024-11-20T10:53:46.450","Current employee - Business Analyst","New Brunswick, NJ","REGULAR","next_f"
"92994123","Great Experience for Transitioning Veterans","Great Experience for Transitioning Veterans","-Great benefits and people -People -Learning and Growth is big","-""J&amp;J Nice"" is real -Terrible at transparency","4.0","2024-11-19T13:52:14.480","Current employee - Sales Representative","New Brunswick, NJ","REGULAR","next_f"
"92982445","Great benefits","Great benefits","Really good benefits and support","Very large company, lots of red tape.","4.0","2024-11-19T08:12:19.293","Current employee - Account Executive","Las Vegas, NV","REGULAR","next_f"
"92966690","Test","Test","Very good and very nice","No such thing, totally fine","4.0","2024-11-18T21:23:08.183","Current employee - Business Analyst","Texas City, TX","REGULAR","next_f"
"92943595","Lay offs","Lay offs","Great benefits and pay and love my managers","Weâre not open about lay offs and dissolving business units","1.0","2024-11-18T07:08:10.347","Current employee - Sales Representative","Birmingham, AL","REGULAR","next_f"
"92942906","Great Place to Work","Great Place to Work","Great culture, Credo driven, Excellent leadership development, wide range of career path opportunities. Competitive salary and bonus structure","Very relationship based. Make sure you understand the culture of relationships, networking and perception.","5.0","2024-11-18T06:46:31.223","Current employee - VP, Technology","New Brunswick, NJ","REGULAR","next_f"
"92932419","Great company","Great company","Great benefits for territory manager","Pay could be a little better","4.0","2024-11-17T22:36:44.403","Current employee - Territory Manager","Seattle, WA","PART_TIME","next_f"
"92913787","Great!","Great!","Great Environment to work at","Not a typical corporate environment","4.0","2024-11-16T23:28:12.610","Current employee - Process Engineer","Coppell, TX","REGULAR","next_f"
"92912092","Distributer","Distributer","Good hours, good benefits, happy","Managements can be an issue","5.0","2024-11-16T20:07:41.230","Current employee - Distributer","Jacksonville, FL","REGULAR","next_f"
"92901743","Great company","Great company","Great company Great culture Changing often","Egos Out of touch Arrogant team members","4.0","2024-11-16T05:29:30.803","Former employee - Senior HR Manager","New Brunswick, NJ","REGULAR","next_f"
"92893000","Excellent place to work","Excellent place to work","Great Culture Kind and caring management Opportunities for career growth","Doesn't offer stock to employees","5.0","2024-11-15T16:12:08.013","Current employee - Senior Mechanical Engineer","Santa Clara, CA","REGULAR","next_f"
"92884882","Johnson &amp; Johnson: A Rewarding Career with Room for Improvement","Johnson &amp; Johnson: A Rewarding Career with Room for Improvement","Positive Work Environment: I experienced a collaborative culture that fosters personal and professional growth and employees have access to various training programs and opportunities for advancement within the organization. J&amp;J provides competitive benefits packages, including health insurance, retirement plans, and wellness programs.","Complex Organizational Structure: the company's large size and complex structure can lead to bureaucratic processes and slower decision-making. Management Variability: Experiences with management can vary; challenges in communication and leadership styles are not uncommon. Workload Demands: Certain roles may involve high workloads and pressure to meet targets, which can impact work-life balance.","3.0","2024-11-15T09:49:44.273","Former employee - Associate Director, Clinical Operations","Cary, NC","REGULAR","next_f"
"92851174","Good company","Good company","Good company to work for","None I have been pleased with the company","4.0","2024-11-14T08:56:10.093","Current employee - Sales Representative","Knoxville, TN","REGULAR","next_f"
"92849799","Good Entry level job","Good Entry level job","Great exposure into the medical device and pharmaceutical industry. Global program.","Rotational program that have some great roles and some roles that are less desirable.","5.0","2024-11-14T08:15:43.887","Current employee - GOLD Associate","Jersey City, NJ","REGULAR","next_f"
"92834611","Good work culture, but a little shaky","Good work culture, but a little shaky","Great culture and the community of people are very friendly and kind. The senior leaders are very transparent","The governance and Hierarchy gets in the way of decision making,","5.0","2024-11-13T21:41:55.573","Current employee - Senior Regulatory Affairs Specialist","Raritan, NJ","REGULAR","next_f"
"92819524","Good gig","Good gig","Resourceful, stable, values employees, slow decision making","slow decision making, hierarchical, very large","4.0","2024-11-13T11:30:22.950","Current employee - Marketing Manager","Raynham, MA","REGULAR","next_f"
"92812335","Good company, terrible corporate culture for EHWB","Good company, terrible corporate culture for EHWB","Company has great mission values, great campus and perks.","Worst corporate culture working in the EHWB department. Merits and work not valued, no growth, to remain you must sit and talk to right clique of the regional manager. Your work will not be seen or valued, get ready for classic american corporate bs.","1.0","2024-11-13T08:16:19.590","Former employee - Occupational Health Nurse","Santa Clara, CA","REGULAR","next_f"
"92787323","Forecasting Manager","Forecasting Manager","Great people, incredible work-life balance, opportunity to shape strategy.","Large bureaucracy which slows down the pace at which you can accomplish work.","5.0","2024-11-12T15:31:37.420","Current employee - Forecasting Manager","Horsham, PA","REGULAR","next_f"
"92779136","Good","Good","Good work environment, esteemed company","Heavy work load, Work life balance.","5.0","2024-11-12T11:08:41.493","Former employee - Sales Associate","Newark, NJ","REGULAR","next_f"
"92767162","great place to work","great place to work","benefits package and work life balance","not enough transparency and many manager changes","5.0","2024-11-12T05:43:09.273","Current employee - Pharmaceuticals Sales Representative","Houston, TX","REGULAR","next_f"
"92758629","Great experience","Great experience","Opportunity for advancing my skills in innovation and research","Working long hours affecting work life balance","4.0","2024-11-11T23:54:14.027","Former employee - Pharmacy Technician","California, MD","PART_TIME","next_f"
"92750201","Pay not enough for the work you do!","Pay not enough for the work you do!","Flexible Hours Benefits Training Not a cutthroat company Pay for gas and your cell phone","Works 70 hour plus weeks Late evenings Work holidays and weekends No leadership, bosses are absent You work by yourself even though you are on a ""team"" No clear direction of team growth Poor leadership and team communication is nonexistent No quality-of-life balance Teams run lean, like 2 or 3 people, ridiculous to ask for vacation.","3.0","2024-11-11T16:53:24.480","Current employee - Sales Representative","Phoenix, AZ","REGULAR","next_f"
"92749335","Good place to work in but you are just a number","Good place to work in but you are just a number","Very good culture and always work on innovation technology","It is too big and you don't have much control of what is happening to your department","4.0","2024-11-11T16:14:59.823","Current employee - Staff Engineer","Irvine, CA","REGULAR","next_f"
"92743812","Chaotic since reorganization","Chaotic since reorganization","Excellent salary, pension, bonus and benefits. Previously a great work-life balance.","Absolute chaos since reorganization. Lack of clarity. People trying to gain clout by introducing processes that make no sense. Clinical runs operations. Very political environment.","3.0","2024-11-11T12:45:01.500","Current employee - Operations","Philadelphia, PA","REGULAR","next_f"
"92742857","Yes","Yes","Good work life ratio within","Culture was alright, fun people outside of work","5.0","2024-11-11T12:14:05.407","Current employee - Sales Development Representative (SDR)","Chicago, IL","REGULAR","next_f"
"92740136","Good Place to work","Good Place to work","Work Life Balance is great","Leadership could be improved, operated with selfish intentions.","4.0","2024-11-11T10:46:48.663","Current employee - Account Executive","Chicago, IL","REGULAR","next_f"
"92732597","Good pay, culture has degraded.","Good pay, culture has degraded.","Pay is good and currently still has a pension plan.","The company culture has seemed to degrade since the split from the consumer sector.","3.0","2024-11-11T07:05:31.480","Current employee - Compliance","Tampa, FL","REGULAR","next_f"
"92730693","Good company","Good company","It is a good nurturing environment.","Restructuring and constant revolving door of people.","3.0","2024-11-11T06:08:21.417","Former employee - Manager","New Brunswick, NJ","REGULAR","next_f"
"92721669","Good stuff","Good stuff","Good place to be at with the team","Doesnât seem to be any cons so far","4.0","2024-11-10T22:50:20.313","Current employee - Operations","Newark, NJ","REGULAR","next_f"
"92675974","Great culture","Great culture","Great culture with great people","Still not immune to restructuring","4.0","2024-11-08T11:57:25.040","Current employee - Designer","New Brunswick, NJ","REGULAR","next_f"
"92674345","great culture but suffering from economical climate","great culture but suffering from economical climate","great culture and great people","but suffering from economical climate just like other big corporations with restructuring impacting employees","4.0","2024-11-08T10:54:11.747","Current employee - Designer","New Brunswick, NJ","REGULAR","next_f"
"92664086","Great place to learn","Great place to learn","New projects every day, great people","Baby powder is not fun","5.0","2024-11-08T04:51:11.893","Current employee - Team Lead","Wisconsin Dells, WI","PART_TIME","next_f"
"92653405","Okay overall","Okay overall","very chill managers sometimes really depends on who you get","some managers micromanage and are very strict","5.0","2024-11-07T19:14:51.203","Current employee - SFA Senior Financial Analyst","Raritan, NJ","REGULAR","next_f"
"92650881","Project manager","Project manager","Good pay, bonuses, good benefits","No flexibility, management out of touch,","4.0","2024-11-07T17:02:41.800","Former employee - Project Manager","Newark, NJ","REGULAR","next_f"
"92643124","THE BEST COMPANY","THE BEST COMPANY","everything, benefits upon more benefits, summer fridays, career development","absolutely nothing is bad about working here","5.0","2024-11-07T11:52:43.593","Current employee","Raritan, NJ","REGULAR","next_f"
"92641003","EXCELLENT PEOPLE","EXCELLENT PEOPLE","PEOPLE BENEFITS RESPECT FLEXIBLE MATURE","PAY WORK HOURS ADVANCEMENT BEAURUCRATIC SLOW","4.0","2024-11-07T10:43:55.703","Current employee - Sales Representative","Boston, MA","REGULAR","next_f"
"92637282","Amazing team","Amazing team","Love the culture and work","Experience depends on your manager","5.0","2024-11-07T08:54:36.543","Former employee - Regulatory Affairs Specialist","Warsaw, IN","REGULAR","next_f"
"92622291","Great place to work","Great place to work","Pays well and fantastic benefits","Advancement is rather difficult but not impossible.","5.0","2024-11-06T23:12:13.860","Current employee - Sr supervisor","Raritan, NJ","REGULAR","next_f"
"92617913","Great company","Great company","The management wants to see you grow and learn","No real cons that are note worthy as far as my experience there","5.0","2024-11-06T18:59:52.397","Former employee - QA Automation Engineer","Atlanta, GA","REGULAR","next_f"
"92578684","Great Benefits, Little care about employees.","Great Benefits, Little care about employees.","Great benefits, insurance, car, eye, dental, pension","Constant change, lots of backstabbing. When there is cuts, all are for themselves. Leaders say one thing and do other.","1.0","2024-11-05T14:59:30.307","Current employee - Territory Sales Manager","Dallas, TX","REGULAR","next_f"
"92568254","J&amp;J MedTech","J&amp;J MedTech","*benefits are excellent (PTO, car)","*upward mobility takes a long time *underpaid","3.0","2024-11-05T09:03:43.083","Current employee - Account Executive","Philadelphia, PA","REGULAR","next_f"
