"review_id","title","body","pros","cons","rating","date","role","location","employmentStatus","_source"
"101080061","Salary and Benefits","Salary and Benefits","10% Match, 4 week vacation right off the bat,","management can sometimes lack technical austerity","4.0","2025-11-04T18:37:49.360","Current employee - Sr Staff Systems Engineer","Courtland, AL","REGULAR","next_f"
"101078352","Mechanical Engineer","Mechanical Engineer","work life balance, job security","Slow growth, promotions hard to come by","4.0","2025-11-04T16:31:20.370","Current employee - Mechanical Engineer","Sunnyvale, CA","REGULAR","next_f"
"101071710","Good First Job Out of College","Good First Job Out of College","Stable employment. Interesting work. Good work life balance.","Slow and at times boring. Compensation is low.","4.0","2025-11-04T10:36:14.473","Former employee - Industrial Engineer Associate","Palmdale, CA","REGULAR","next_f"
"101065115","Great WL balance","Great WL balance","Amazing WL balance, cool work.","Speed of projects due to regulations.","4.0","2025-11-04T06:05:19.350","Current employee - Intern","Dartmouth, NS","REGULAR","next_f"
"101064223","Program Finance","Program Finance","Competitive pay with flexibility to work remotely.","They promote work/life balance, but the workload is significant.","3.0","2025-11-04T05:27:23.950","Former employee","Unknown location","REGULAR","next_f"
"101053538","Lm","Lm","Great place to work for","Too many meetings everyday endless","5.0","2025-11-03T16:26:45.413","Current employee - Subcontract Program Manager","Syracuse, NY","REGULAR","next_f"
"101053407","Great benefits and interesting work","Great benefits and interesting work","Smart coworkers and great 401k match","Large company, can be a cog in a machine","4.0","2025-11-03T16:15:57.560","Current employee - Aeronautical Engineer","Marietta, GA","REGULAR","next_f"
"101042466","Good resume builder","Good resume builder","Very laid back and lots of learning opportunities for early career","Learning opportunities require you to take your own initiative to find them Career advancement internally can be slow and challenging","4.0","2025-11-03T07:33:37.880","Current employee - Associate Systems Engineer","Tampa, FL","REGULAR","next_f"
"101031631","Great Company!","Great Company!","Great team, schedule, and benefits.","Not much negative in this role.","5.0","2025-11-02T18:37:37.347","Current employee - Systems Engineer","Unknown location","REGULAR","next_f"
"101026146","Great place to work","Great place to work","Great WLB Great project flexibility Pay for advanced degree","Some projects are certainly more interesting than others.","5.0","2025-11-02T08:17:10.583","Current employee - Senior AI/ML Engineer","Fort Worth, TX","REGULAR","next_f"
"101020025","Great Company, Great Staff. Great Opportunities.","Great Company, Great Staff. Great Opportunities.","Great place to learn and grow.","Secure environment with older technology.","5.0","2025-11-01T16:28:58.877","Current employee - Flight Simulator Technician","Lemoore Naval Air Station, CA","REGULAR","next_f"
"101010943","Good place","Good place","Love it and the people","Slow, very slow at times","5.0","2025-10-31T19:39:22.063","Current employee - Mnufacturing Engineer","Stratford, CT","REGULAR","next_f"
"101008825","Work hard and you will go far","Work hard and you will go far","Smart people Job Stability Flexible work schedule","Vague job scope Work is challenging &amp; stressful","5.0","2025-10-31T15:01:15.933","Current employee - Sr Financial Analyst","Moorestown, NJ","REGULAR","next_f"
"101007615","Good Company","Good Company","Lots of benefits Salary is mediocre Job security","Salary is not competitive with market","5.0","2025-10-31T13:21:22.313","Current employee - Software Engineer Staff","Longmont, CO","REGULAR","next_f"
