"review_id","title","body","pros","cons","rating","date","role","location","employmentStatus","_source"
"101323900","Great benefits","Great benefits","Short work weeks, 3 breaks","Nothing at all for real","5.0","2025-11-17T05:59:19.193","Current employee - PMV Operator","Memphis, TN","REGULAR","next_f"
"101313512","Great company","Great company","Collaborative environment, supportive team and great training","I do not have any","5.0","2025-11-16T16:01:20.010","Former employee - Sales Associate","Eagan, MN","PART_TIME","next_f"
"101299227","Sales Associate","Sales Associate","Loved the competitive fun atmosphere! Lots of room to move up within the company.","Limited full-time positions for new sales associates.","5.0","2025-11-15T08:59:01.600","Former employee - Sales Associate","Santa Monica, CA","PART_TIME","next_f"
"101293417","Pros and Cons","Pros and Cons","Fun work environment. If you like the world of sports youâll appreciate the relevance.","Large company, pay isnât great, Competitive for promotions.","4.0","2025-11-14T20:41:15.197","Former employee - Merchandiser","Los Angeles, CA","REGULAR","next_f"
"101265627","Good people, bad organization","Good people, bad organization","Almost all the people I worked with directly were great, smart, hardworking, willing to collaborate and try to move the ball forward","In the five years I worked there, I experienced 8 different re-orgs and team shifts. No chance to develop a strong body of work or actually accomplish anything.","1.0","2025-11-13T12:10:54.700","Former employee - Senior Product Manager","Beaverton, OR","REGULAR","next_f"
"101244871","Overall great seasonal job","Overall great seasonal job","Great work environment with flexible schedules","Requiring to force memberships on people was annoying","5.0","2025-11-12T16:19:17.697","Former employee - Sales Associate","Wrentham, MA","","next_f"
"101195230","nice","nice","good team, easy work, nice clothes","no cons. really nice environment to work","4.0","2025-11-10T18:27:01.673","Former employee - Cashier","San Leandro, CA","REGULAR","next_f"
"101161848","Worker","Worker","Very good time schedule and were very attentive to working around shift structure","Not too many cons for my experience","5.0","2025-11-08T22:00:39.337","Current employee - Student Worker","Miami, FL","PART_TIME","next_f"
"101157993","Lead Technical Product Manager","Lead Technical Product Manager","Worked remotely on the east coast","toxic leadership, a lot of red tape, no actual ownership of the roadmap - engineering wants to own and drive everything","2.0","2025-11-08T12:03:57.810","Former employee - Lead Product Manager","Beaverton, OR","REGULAR","next_f"
"101141547","Good","Good","Just want to continue my work","I have to write this","5.0","2025-11-07T09:20:59.300","Current employee - Sales Associate","Waterloo, NY","PART_TIME","next_f"
"101131354","Nike employee","Nike employee","Very flexible schedule every month.","Not a lot of room to move up","4.0","2025-11-06T22:52:43.440","Former employee - Sales Associate","Lakewood, CO","PART_TIME","next_f"
"101127749","Great company","Great company","Employee discount! Also, I stopped working there in 2002, but the choices only go back as far as 2021. When I worked there, the company was amazing and the store was clean and well organized.","There really were no cons for me at that time.","5.0","2025-11-06T17:34:42.630","Former employee - Sales Associate","Anthem, AZ","REGULAR","next_f"
"101100948","work review","work review","discounts are awesome online and in store","sometimes the work can be boring","3.0","2025-11-05T14:24:36.100","Former employee - Retail Sales Associate","San Jose, CA","PART_TIME","next_f"
"101096033","Good management","Good management","Chance to get more hours pay increases and lifetime discounts at 5 years","Bad co workers always call out Customers steal a lot Never any down time","4.0","2025-11-05T10:28:06.307","Former employee - Sales Associate","Woodstock, GA","PART_TIME","next_f"
"101028490","The U.S. Sports Camps are a great experience","The U.S. Sports Camps are a great experience","- Enjoyable environment - Personable management - Good pay","- It seems that some employees didn't have proper interviews.","5.0","2025-11-02T12:32:59.723","Former employee - Summer Camp Counselor","Orlando, FL","","next_f"
"101017483","Easy job","Easy job","Store discount, good staff and good schedule","The cons is the manager, not very friendly","3.0","2025-11-01T10:48:59.540","Former employee - Sales Associate","Dawsonville, GA","","next_f"
"100988582","Great Company","Great Company","Benefits package, culture, flexibility, location","evaluation process, raises, rare to be promoted","4.0","2025-10-30T14:41:21.750","Former employee - Supply Planning Operations Leader","Beaverton, OR","REGULAR","next_f"
"100938539","Great Culture, and an Amazing Brand Room to Improve","Great Culture, and an Amazing Brand Room to Improve","Nike is one of the most iconic brands in history. Representing the greatest athletes in the world, and showcasing some of the greatest products and marketing in the industry. You feel inspired by the energy and atmosphere.","The company is slow and mired with bureacracy which you will have to learn to navigate, and career development is difficult. Usual restructure every year can be frustrating.","4.0","2025-10-28T14:30:03.167","Current employee - Manager, Global Marketing","Beaverton, OR","REGULAR","next_f"
"100930528","Great work environment","Great work environment","Work life balance is great. Benefits are generous","There are multiple overnight shifts throughout the year","4.0","2025-10-28T08:51:35.503","Former employee - Athlete (Sales Associate)","Naperville, IL","REGULAR","next_f"
"100917303","Awesome place to work to learn person to person sales and great perks","Awesome place to work to learn person to person sales and great perks","Love the discount and knowledge they give you about products and hands on learning.","No cons, loved working here in college","5.0","2025-10-27T19:24:38.263","Former employee - Athlete","Chandler, AZ","PART_TIME","next_f"
"100888643","Nike Salary at Assembly Row","Nike Salary at Assembly Row","Great team to work with. Time and a half pay on Sunday","There were few opportunities to grow","4.0","2025-10-26T12:34:58.287","Former employee - Retail Sales Associate","Somerville, MA","REGULAR","next_f"
