review_id,title,pros,cons,rating,date,job_title,location,employmentStatus,text,us_flag,us_flag_reason
99927301,Good career starting point to work,good career starting point to work,busy season long hours and utility,4.0,2025-09-10,Senior Auditor,"Los Angeles, CA",REGULAR,Good career starting point to work good career starting point to work busy season long hours and utility,US,state_code:CA
99925971,Depending on your region the people are great The experience gained in a short amount of time is unmatched and the benefits are great,depending on your region the people are great the experience gained in a short amount of time is unmatched and the benefits are great,overworked corporate promoting i e no reward for the harder workers toxic expectations turnover,3.0,2025-09-10,Manager (IT Audit),"Tampa, FL",REGULAR,Depending on your region the people are great The experience gained in a short amount of time is unmatched and the benefits are great depending on your region the people are great the experience gained in a short amount of time is unmatched and the benefits are great overworked corporate promoting i e no reward for the harder workers toxic expectations turnover,US,state_code:FL
99924653,good company to start your career,good company to start your career,not much growth after hit sr manager,4.0,2025-09-10,Senior Manager,"McLean, VA",REGULAR,good company to start your career good company to start your career not much growth after hit sr manager,US,state_code:VA
99916033,pros are it is good,pros are it is good,sometimes work late depends on the client,5.0,2025-09-10,Senior Consultant,"New York, NY",REGULAR,pros are it is good pros are it is good sometimes work late depends on the client,US,state_code:NY
99902454,Decent salary good prestige lots of opportunities,decent salary good prestige lots of opportunities,small salary increases small bonus this year frequent layoffs,4.0,2025-09-09,Risk Consulting Associate,"Tysons Corner, VA",REGULAR,Decent salary good prestige lots of opportunities decent salary good prestige lots of opportunities small salary increases small bonus this year frequent layoffs,US,state_code:VA
99902044,Great place to work You would learn a lot and gain a lot of transfer pricing experience,great place to work you would learn a lot and gain a lot of transfer pricing experience,you would sometimes have to work for long hours,5.0,2025-09-09,Transfer Pricing Senior Associate,"Atlanta, GA",REGULAR,Great place to work You would learn a lot and gain a lot of transfer pricing experience great place to work you would learn a lot and gain a lot of transfer pricing experience you would sometimes have to work for long hours,US,state_code:GA
99894909,Very good company to start your career Lot of benefits,very good company to start your career lot of benefits,no cons that i can think of,5.0,2025-09-09,Senior Financial Consultant,"New York, NY",REGULAR,Very good company to start your career Lot of benefits very good company to start your career lot of benefits no cons that i can think of,US,state_code:NY
99892021,unlimited PTO competitive salary smart colleagues,unlimited pto competitive salary smart colleagues,something of an up or out culture pretty political first thing to go is bonus in off year was eventually let go with no reason given other than off year for company,4.0,2025-09-09,Manager - FSRM,"Charlotte, NC",REGULAR,unlimited PTO competitive salary smart colleagues unlimited pto competitive salary smart colleagues something of an up or out culture pretty political first thing to go is bonus in off year was eventually let go with no reason given other than off year for company,US,state_code:NC
99891706,good people and projects overall,good people and projects overall,unclear pathways to promotion and career growth,4.0,2025-09-09,Senior Manager,"Chicago, IL",REGULAR,good people and projects overall good people and projects overall unclear pathways to promotion and career growth,US,state_code:IL
99890438,Learning Brand name Did get some long breaks,learning brand name did get some long breaks,hours either 0 or 100 not very flexible,4.0,2025-09-09,Senior Auditor,"Hoboken, NJ",REGULAR,Learning Brand name Did get some long breaks learning brand name did get some long breaks hours either 0 or 100 not very flexible,US,state_code:NJ
99877115,Fully remote great teams opportunities to learn,fully remote great teams opportunities to learn,pay is below average no annual trainings for promoted people,5.0,2025-09-08,Tax Manager,"San Francisco, CA",REGULAR,Fully remote great teams opportunities to learn fully remote great teams opportunities to learn pay is below average no annual trainings for promoted people,US,state_code:CA
99876447,A lot to learn in the company,a lot to learn in the company,no work-life balance in the company,5.0,2025-09-08,Senior Business Analyst,"Indian Trail, NC",REGULAR,A lot to learn in the company a lot to learn in the company no work-life balance in the company,US,state_code:NC
99869592,Good pay and good people,good pay and good people,hard to move around in firm,4.0,2025-09-08,Senior Consultant,"Columbus, OH",REGULAR,Good pay and good people good pay and good people hard to move around in firm,US,state_code:OH
99867135,Hands on experience with team members and clients,hands-on experience with team members and clients,work excessive hours and have to be better than perfect to succeed,3.0,2025-09-08,Staff Accountant,"New York, NY",REGULAR,Hands on experience with team members and clients hands-on experience with team members and clients work excessive hours and have to be better than perfect to succeed,US,state_code:NY
99866981,good experience smart people hard work,good experience smart people hard work,long hours salary not the best,2.0,2025-09-08,Manager TAS,"Cleveland, OH",REGULAR,good experience smart people hard work good experience smart people hard work long hours salary not the best,US,state_code:OH
99852303,Great Firm to work at,great firm to work at,no complaints about the firm,5.0,2025-09-07,Tax Accountant,"New York, NY",REGULAR,Great Firm to work at great firm to work at no complaints about the firm,US,state_code:NY
99841171,Worked here as an intern love the team and people and diverse clients,worked here as an intern love the team and people and diverse clients,hours could be demanding and lots of holes to jump through to,5.0,2025-09-06,Staff Consultant I,"McLean, VA",REGULAR,Worked here as an intern love the team and people and diverse clients worked here as an intern love the team and people and diverse clients hours could be demanding and lots of holes to jump through to,US,state_code:VA
99838828,Haven t experienced a lot of micro management or difficult co workers Flexible time off is nice to have,haven't experienced a lot of micro-management or difficult co-workers flexible time off is nice to have,in cbs roles there are not annual promotions as there are in audit roles and the number of spots for promotion are very limited so it can take a while to promote not much recognition in terms of successes from management transferring to another area can be difficult based on headcount,4.0,2025-09-06,Experience Manager,"Philadelphia, PA",REGULAR,Haven t experienced a lot of micro management or difficult co workers Flexible time off is nice to have haven't experienced a lot of micro-management or difficult co-workers flexible time off is nice to have in cbs roles there are not annual promotions as there are in audit roles and the number of spots for promotion are very limited so it can take a while to promote not much recognition in terms of successes from management transferring to another area can be difficult based on headcount,US,state_code:PA
