"review_id","title","body","pros","cons","rating","date","role","location","employmentStatus","_source"
"70126985","Solid job with opportunity for growth","Solid job with opportunity for growth","Holds you accountable and is a great place","Management could always be better","4.0","2022-10-13T16:42:12.577","Current employee - Assosciate","Indianapolis, IN","REGULAR","next_f"
"70059118","Great","Great","Fun Coworkers were amazing Good Pay","The weather Always having to be perfect","5.0","2022-10-12T07:08:50.880","Former employee - Sales Associate","Unknown location","PART_TIME","next_f"
"69913119","Best Job Yet","Best Job Yet","1. Crew listens to feedback and acts the best they can. 2. Crew is willing to change and better themselves. 3. Crew provides great leadership training.","1. Management will work a lot of hours. 2. It doesn't always feel like hourly pay reflect effort/success.","5.0","2022-10-08T05:19:28.640","Current employee - Operations Manager","Plainfield, IN","REGULAR","next_f"
"69852107","Family","Family","This place grows with you; as you want to grow and expand, they let you (as long as you are qualified)! If you are not qualified, they help you get there. They helped with my tuition in school, and I plan on growing my family while I am here at Crew as well. I come in and work with what feels like family. No matter if you are at the location or the office, everyone is so friendly and quickly feels like family!","This is really just a con for my specific role; in my role, I do not get to go to locations very often and interact with our front-line Team members.","5.0","2022-10-06T12:24:22.180","Current employee - Operations Executive Assistant","Fishers, IN","REGULAR","next_f"
"68778811","Wonderful","Wonderful","Great pay, great benefits, great culture.","Weather, very busy, can be long hours","5.0","2022-09-06T16:23:41.943","Former employee - Assistant Manager","Indianapolis, IN","REGULAR","next_f"
"68645568","A great place to work!","A great place to work!","Crew Carwash offers great training to help employees settle into their role without feeling overwhelmed. My team members are kind, helpful, and easy to work with. Management seems to be focused on growth and employee wellbeing, and they are willing to try new things to make that happen. It is an overall positive, collaborative environment and a nice place to work!","The only con is my commute, but I don't mind the drive into the office because the Support Center provides a great work environment.","5.0","2022-09-02T09:29:21.410","Current employee - Digital Marketing Manager","Unknown location","REGULAR","next_f"
"68580279","The Best Workplace!","The Best Workplace!","Crew Carwash does a phenomenal job with their values and atmosphere they make in the work place! Being able to show up at work and have fun and make connections with your coworkers and customers is something you canât find anywhere else. Also, Crew does a wonderful job helping financially with their hourly pay, plus extra incentives. I feel valued as an employee, and Crew is always excellent about making sure they hear our own thoughts and opinions on things they can do to improve and gain more satisfaction from customers and team members. Overall, I believe Crew is one-of-a-kind!","It is really hard to find any cons with Crew! My only piece of advice is to continue gaining feedback from team members and making advancements in the workplace as they become available!","5.0","2022-08-31T20:37:44.647","Current employee - Team Leader","Unknown location","REGULAR","next_f"
"68555886","Crew is the best company to work for!","Crew is the best company to work for!","Working at Crew you get great management and team members. They are very flexible with scheduling. I cannot name a time Iâve had to miss plans because of work! They care very much about their employees and they take your health and safety very serious! Crew is more than a job, it is also a family!","The only cons of working at Crew are being out in the heat and on your feet all day. The management team does a great job of letting you get water or if you need a break inside to cool off!","5.0","2022-08-31T08:48:40.087","Current employee - Associate","Anderson, IN","PART_TIME","next_f"
"68554899","Student friendly workplace!","Student friendly workplace!","Flexible hours Incentive pay for sales Fun team Growth opportunities Tuition reimbursement","Working outside in all weather. Hours can vary significantly depending on how busy the location is and the weather. Work/Life balance is hard to maintain.","5.0","2022-08-31T08:26:47.730","Current employee - Team Leader","Anderson, IN","PART_TIME","next_f"
"68441741","Great Job","Great Job","Great people to work with.","Working on weekends and being outdoors","5.0","2022-08-28T17:16:02.950","Former employee - Assistant Manager","Unknown location","REGULAR","next_f"
"68293921","Friendly","Friendly","Great work environment, competitive pay, interpersonal skills","Physically demanding and working in weather conditions","5.0","2022-08-24T09:38:57.483","Former employee","Unknown location","PART_TIME","next_f"
"68195531","Crew Carwash is the real deal","Crew Carwash is the real deal","Genuine company culture. At most companies I have worked for in the past culture was a buzzword that got thrown out the window when it was no longer convenient to adhere to. At Crew it's one of their main guiding principals, and it shows.","The vending machine choices in the common area are pretty sweet if you are a teenage snowboarder from Telluride, but if you don't want an energy drink the pickings are kind of slim.","5.0","2022-08-22T09:44:24.157","Current employee - Director of Real Estate and Development","Fishers, IN","REGULAR","next_f"
"68184803","Wonderful place to work!","Wonderful place to work!","Work life balance, positive work environment, great pay, encouraging staff, flexible hours, top notch management","I can honestly say that I canât think of any cons","5.0","2022-08-22T05:38:32.387","Current employee - Customer Service Associate","Muncie, IN","PART_TIME","next_f"
"67943184","Great Company!","Great Company!","There are several opportunities for growth. I also really like how well the teams work together and be there for one another.","One con I have is the being outside in all weather conditions, but there arenât many cons.","5.0","2022-08-15T17:39:57.923","Current employee - Team Leader","Unknown location","REGULAR","next_f"
