review_id,title,pros,cons,rating,date,job_title,location,employmentStatus,text,us_flag,us_flag_reason
103352058,Good benefits and remote work but frequent layoffs,good benefits remote work environment,a lot of layoffs in the recruiting space,3.0,2026-03-29,Former employee - Principal Recruiter,"Dallas, TX",REGULAR,Good benefits and remote work but frequent layoffs good benefits remote work environment a lot of layoffs in the recruiting space good benefits and remote work but frequent layoffs,US,state_code:TX
103295105,Typical Large size company,keeping up with new technology,increasing stress due to recent market changes,4.0,2026-03-24,Current employee - Software Engineer,"Hartford, CT",REGULAR,Typical Large size company keeping up with new technology increasing stress due to recent market changes typical large size company,US,state_code:CT
103289541,Good job,company culture positive work environment,health benefits leave a lot to be desired,5.0,2026-03-24,Current employee - RN Staff Nurse,"Pittsburgh, PA",REGULAR,Good job company culture positive work environment health benefits leave a lot to be desired good job,US,state_code:PA
103287908,Internal misalignment,good pay benefits pto and flexibility,heavy internal misalignment among leadership,3.0,2026-03-24,Current employee - Associate Director,"San Antonio, TX",REGULAR,Internal misalignment good pay benefits pto and flexibility heavy internal misalignment among leadership internal misalignment,US,state_code:TX
103286576,Job review,very good pto earning rate for hourly staff 8 holidays paid yr for hourly staff,in the area i worked manager was very rigid and mechanical with processes and would say this is the optum process impersonal work environment did not feel valued,2.0,2026-03-24,Former employee - Coder,"Milwaukee, WI",REGULAR,Job review very good pto earning rate for hourly staff 8 holidays paid yr for hourly staff in the area i worked manager was very rigid and mechanical with processes and would say this is the optum process impersonal work environment did not feel valued job review,US,state_code:WI
103274111,Not very rewarding,lots of health-related employee benefits,bare minimum raises and lack of upward mobility completely kills morale lack of effective communication between teams means that progress moves at a snail's pace,1.0,2026-03-23,Current employee - Software Engineer,"Eden Prairie, MN",REGULAR,Not very rewarding lots of health-related employee benefits bare minimum raises and lack of upward mobility completely kills morale lack of effective communication between teams means that progress moves at a snail's pace not very rewarding,US,state_code:MN
103272270,Remote Job,flexible schedule exposure to modern tech stack,repetitive work low budget means a lot of work can be assigned to few people,5.0,2026-03-23,Current employee - Software Engineer,"Atlanta, GA",REGULAR,Remote Job flexible schedule exposure to modern tech stack repetitive work low budget means a lot of work can be assigned to few people remote job,US,state_code:GA
103270830,Good culture iffy leadership,'- great benefits - good coworker culture - huge resource pool,'- pay isnâ t anything special - not currently focused on furthering healthcare,3.0,2026-03-23,Current employee - Actuarial Consultant,"Eden Prairie, MN",REGULAR,Good culture iffy leadership '- great benefits - good coworker culture - huge resource pool '- pay isnâ t anything special - not currently focused on furthering healthcare good culture iffy leadership,US,state_code:MN
103255830,5 years at Optum,this organization does everything health care related there's something for everyone trying to make an impact in health care,sometimes because of the scale of the organization things may get lost,5.0,2026-03-21,Current employee - Senior Project Manager,"Minneapolis, MN",REGULAR,5 years at Optum this organization does everything health care related there's something for everyone trying to make an impact in health care sometimes because of the scale of the organization things may get lost 5 years at optum,US,state_code:MN
103251834,Had Its Benefits But Not the Best Overall Experience,no weekends consistent hours scheduled,lack of staff lack of training,3.0,2026-03-20,Former employee - Pharmacy Technician,"Fairfax, VA",PART_TIME,Had Its Benefits But Not the Best Overall Experience no weekends consistent hours scheduled lack of staff lack of training had its benefits but not the best overall experience,US,state_code:VA
103247290,Great place to work,great benefits and culture within this team,same cons as large corporations,5.0,2026-03-20,Current employee - Senior Advisory Services Consultant,"Minneapolis, MN",REGULAR,Great place to work great benefits and culture within this team same cons as large corporations great place to work,US,state_code:MN
103219705,Mostly stable,stability benefits work life balance,performance and reliance on government policy impacts pay,4.0,2026-03-18,Current employee - Senior Software Engineering Manager,"Eden Prairie, MN",REGULAR,Mostly stable stability benefits work life balance performance and reliance on government policy impacts pay mostly stable,US,state_code:MN
103217174,Innovator in healthcare,tech savvy good culture treats employee fairly,low pay dominated by i no career path,4.0,2026-03-18,Current employee - Associate Director - IT,"Detroit, MI",REGULAR,Innovator in healthcare tech savvy good culture treats employee fairly low pay dominated by i no career path innovator in healthcare,US,state_code:MI
103211631,ABA Care Advocate,great alternative work for a bcba that is not direct care,in a phone queue during day,5.0,2026-03-17,Current employee - ABA Care Advocate,"Fayetteville, AR",REGULAR,ABA Care Advocate great alternative work for a bcba that is not direct care in a phone queue during day aba care advocate,US,state_code:AR
103209230,Decent Pay,work life balance and ai upskilling,poor management and leadership direction no funding for impact ai initiatives,3.0,2026-03-17,Current employee - Quality Engineer,"Sacramento, CA",REGULAR,Decent Pay work life balance and ai upskilling poor management and leadership direction no funding for impact ai initiatives decent pay,US,state_code:CA
103208909,Fine company,wfh easy job good team and good benefits,no clarity on where the organization is going or where your job is going,4.0,2026-03-17,Former employee - Project Manager,"Eden Prairie, MN",REGULAR,Fine company wfh easy job good team and good benefits no clarity on where the organization is going or where your job is going fine company,US,state_code:MN
103203562,Great company to work for,'- great company to work for if you are on the right team fully remote and work life balance is always considered managers seem to care about you and look to help you grow in areas of interest,pressure from above and little job security with high number of layoffs,5.0,2026-03-17,Current employee - Sr Data Analyst,"Bayonne, NJ",REGULAR,Great company to work for '- great company to work for if you are on the right team fully remote and work life balance is always considered managers seem to care about you and look to help you grow in areas of interest pressure from above and little job security with high number of layoffs great company to work for,US,state_code:NJ
103196452,huh,good wlb at times sometimes have to work more for deployments,slow career growth internal politics,3.0,2026-03-16,Current employee - Software Engineer,"New York, NY",REGULAR,huh good wlb at times sometimes have to work more for deployments slow career growth internal politics huh,US,state_code:NY
103195538,Above average pay bad management,above average pay in industry for position,management and everyone else is very hostile the patient and clients are not their priority everyone is always looking to throw someone else under the bus to make themselves seem better hoping to get a raise or promotion,3.0,2026-03-16,Former employee - Systems Analyst,"Brentwood, TN",REGULAR,Above average pay bad management above average pay in industry for position management and everyone else is very hostile the patient and clients are not their priority everyone is always looking to throw someone else under the bus to make themselves seem better hoping to get a raise or promotion above average pay bad management,US,state_code:TN
103190433,Average and going down,salary benefits were competitive - many quality employees in the company,leadership turnover and infighting for budget and resources is bad - continual reorganizations reductions in force and changing priorities direction,2.0,2026-03-16,Former employee - Senior Technical Product Manager,"Detroit, MI",REGULAR,Average and going down salary benefits were competitive - many quality employees in the company leadership turnover and infighting for budget and resources is bad - continual reorganizations reductions in force and changing priorities direction average and going down,US,state_code:MI
103175278,The Bottom Line,pay and benefits weren't horrible was offered severance direct supervisor was awesome,i along with my entire team was laid off after over 5 years of grueling work with terrible ehr it support promises were made promises were broken,2.0,2026-03-15,Former employee - Remote therapist,"Saint Louis, MO",REGULAR,The Bottom Line pay and benefits weren't horrible was offered severance direct supervisor was awesome i along with my entire team was laid off after over 5 years of grueling work with terrible ehr it support promises were made promises were broken the bottom line,US,state_code:MO
103172494,Lack of leadership,working remote from home daily,lack of leadership knowledge and accountability,3.0,2026-03-14,Former employee - Manager,"Minneapolis, MN",REGULAR,Lack of leadership working remote from home daily lack of leadership knowledge and accountability lack of leadership,US,state_code:MN
103160036,Great Work Life Balance,this job is full remote which gives me a lot of flexibility on work life balance,compared toother companies i think the salary is more on the lower end,4.0,2026-03-13,Current employee - Product Manager,"Washington, DC",REGULAR,Great Work Life Balance this job is full remote which gives me a lot of flexibility on work life balance compared toother companies i think the salary is more on the lower end great work life balance,US,state_code:DC
103158934,High expectations poor work life balance,use of epic good amt of pto accrual,recent layoffs increasing burden on lose of us who are left expectation to see 21 patients unattainable bonus structure for advanced practice clinicians having to frequently chart at home due to patient load and overfill inbox there has been a lot of bad press in regard to fraud this makes being employed here uncomfortable at times,3.0,2026-03-13,Current employee - Nurse Practitioner,"Phoenix, AZ",REGULAR,High expectations poor work life balance use of epic good amt of pto accrual recent layoffs increasing burden on lose of us who are left expectation to see 21 patients unattainable bonus structure for advanced practice clinicians having to frequently chart at home due to patient load and overfill inbox there has been a lot of bad press in regard to fraud this makes being employed here uncomfortable at times high expectations poor work life balance,US,state_code:AZ
103152288,Optum,great learning curve pushing to learn ai,no issues at all pretty chill culture,5.0,2026-03-12,Current employee - Software Development Engineer,"New York, NY",REGULAR,Optum great learning curve pushing to learn ai no issues at all pretty chill culture optum,US,state_code:NY
