review_id,title,pros,cons,rating,date,job_title,location,employmentStatus,text,us_flag,us_flag_reason
100741222,Leadership Benefits Work and Life Balance,leadership benefits work and life balance,not many cons encountered myself,4.0,2025-10-18,Application Support Analyst,"Pensacola, FL, United States",REGULAR,Leadership Benefits Work and Life Balance leadership benefits work and life balance not many cons encountered myself,US,state_code:FL
100740527,Even though it s a gov t contracting company they actually care about their employees at least on the contract I was working There was flexibility for hours worked if you had an appointment just make up the hours in the week After being ill my contract ended thanks to the current abomination of an administration but they did everything possible to find another contract for me and kept me for several months while I and they looked and I took trainings to expand my skills No other company does that,even though it's a gov't contracting company they actually care about their employees at least on the contract i was working there was flexibility for hours worked if you had an appointment just make up the hours in the week after being ill my contract ended thanks to the current abomination of an administration but they did everything possible to find another contract for me and kept me for several months while i and they looked and i took trainings to expand my skills no other company does that,the pay was nowhere near a living wage but they give raises when they notice a good employee and they want you to succeed the health insurance like everywhere else is exorbitant there is a 0 employee option but the deductible is equal to paying the higher premium which is 1 3 of a paycheck,5.0,2025-10-18,Records Specialist,"Philadelphia, PA",REGULAR,Even though it s a gov t contracting company they actually care about their employees at least on the contract I was working There was flexibility for hours worked if you had an appointment just make up the hours in the week After being ill my contract ended thanks to the current abomination of an administration but they did everything possible to find another contract for me and kept me for several months while I and they looked and I took trainings to expand my skills No other company does that even though it's a gov't contracting company they actually care about their employees at least on the contract i was working there was flexibility for hours worked if you had an appointment just make up the hours in the week after being ill my contract ended thanks to the current abomination of an administration but they did everything possible to find another contract for me and kept me for several months while i and they looked and i took trainings to expand my skills no other company does that the pay was nowhere near a living wage but they give raises when they notice a good employee and they want you to succeed the health insurance like everywhere else is exorbitant there is a 0 employee option but the deductible is equal to paying the higher premium which is 1 3 of a paycheck,US,state_code:PA
100723938,I have seen substantial percentage of employees are with Booz Allen for 20 years Later I found why when I myself experienced the company culture Good pay health insurace 401K PTO policy and especially bench period way better than other industry peers,i have seen substantial percentage of employees are with booz allen for 20 years later i found why when i myself experienced the company culture good pay health insurace 401k pto policy and especially bench period - way better than other industry peers,i understand the director and above level get annual bonus where the employees below director level get minimal annual salary raise,5.0,2025-10-17,Lead Associate,"McLean, VA",REGULAR,I have seen substantial percentage of employees are with Booz Allen for 20 years Later I found why when I myself experienced the company culture Good pay health insurace 401K PTO policy and especially bench period way better than other industry peers i have seen substantial percentage of employees are with booz allen for 20 years later i found why when i myself experienced the company culture good pay health insurace 401k pto policy and especially bench period - way better than other industry peers i understand the director and above level get annual bonus where the employees below director level get minimal annual salary raise,US,state_code:VA
100716114,Good people to work with,good people to work with,growth could be faster overall,4.0,2025-10-17,Analyst,"New York, NY",REGULAR,Good people to work with good people to work with growth could be faster overall,US,state_code:NY
100710903,Competitive pay and benefits comparable to other companies in the industry,competitive pay and benefits comparable to other companies in the industry,paid time off could be more generous,5.0,2025-10-16,Senior Consultant,"Arlington, VA",REGULAR,Competitive pay and benefits comparable to other companies in the industry competitive pay and benefits comparable to other companies in the industry paid time off could be more generous,US,state_code:VA
100696799,I had a good experience although after a while I felt like I was on an island with corporate,i had a good experience although after a while i felt like i was on an island with corporate,you need to really reach out and be your own advocate with some of the pms to get yourself recognized or promoted no one in corporate will know who you are unless you are a squeaky wheel or actually go to all of the events they do like to push their contractors into different contracts so be sure to really know what you want out of the work and experience,4.0,2025-10-16,Senior Graphic Designer,"McLean, VA",REGULAR,I had a good experience although after a while I felt like I was on an island with corporate i had a good experience although after a while i felt like i was on an island with corporate you need to really reach out and be your own advocate with some of the pms to get yourself recognized or promoted no one in corporate will know who you are unless you are a squeaky wheel or actually go to all of the events they do like to push their contractors into different contracts so be sure to really know what you want out of the work and experience,US,state_code:VA
100694523,Flexible working from home Salary is top of the market,flexible working from home salary is top of the market,managers aren't honest with employees 2 500 employees get layoff in 2025 for poor management and they knows managers showing favoritism for certain employees vs humiliating new ones working for booz is like getting into a country club with a very narrow social circle it's really hard been accepted,2.0,2025-10-16,Finance Assistant,"McLean, VA",REGULAR,Flexible working from home Salary is top of the market flexible working from home salary is top of the market managers aren't honest with employees 2 500 employees get layoff in 2025 for poor management and they knows managers showing favoritism for certain employees vs humiliating new ones working for booz is like getting into a country club with a very narrow social circle it's really hard been accepted,US,state_code:VA
100683808,Flexible hours and remote work if you don t have a clearance Team is very supportive Doesn t usually require long hours unless you are working on a proposal,flexible hours and remote work if you don't have a clearance team is very supportive doesn't usually require long hours unless you are working on a proposal,this year has been very unstable with lots of layoffs overall morale is down it's hard now to find a new project and without the flexibility to find new projects it can feel like your growth is limited,4.0,2025-10-15,Advanced Data Scientist Lead Associate,"Ashburn, VA",REGULAR,Flexible hours and remote work if you don t have a clearance Team is very supportive Doesn t usually require long hours unless you are working on a proposal flexible hours and remote work if you don't have a clearance team is very supportive doesn't usually require long hours unless you are working on a proposal this year has been very unstable with lots of layoffs overall morale is down it's hard now to find a new project and without the flexibility to find new projects it can feel like your growth is limited,US,state_code:VA
100677617,Excellent benefits and compensation compared to industry averages Smart motivated colleagues who genuinely care about the work Good opportunities for training and professional certifications Flexible work arrangements in some departments Strong brand name and project portfolio that looks great on a résumé,excellent benefits and compensation compared to industry averages smart motivated colleagues who genuinely care about the work good opportunities for training and professional certifications flexible work arrangements in some departments strong brand name and project portfolio that looks great on a résumé,leadership accountability is inconsistent some teams thrive while others are toxic hr and internal complaint processes can feel performative rather than protective advancement often depends on favoritism or relationships rather than merit communication breakdowns between corporate and delivery teams burnout is common in customer-facing roles due to workload and lack of support,3.0,2025-10-15,Manager,"Norfolk, VA",REGULAR,Excellent benefits and compensation compared to industry averages Smart motivated colleagues who genuinely care about the work Good opportunities for training and professional certifications Flexible work arrangements in some departments Strong brand name and project portfolio that looks great on a résumé excellent benefits and compensation compared to industry averages smart motivated colleagues who genuinely care about the work good opportunities for training and professional certifications flexible work arrangements in some departments strong brand name and project portfolio that looks great on a résumé leadership accountability is inconsistent some teams thrive while others are toxic hr and internal complaint processes can feel performative rather than protective advancement often depends on favoritism or relationships rather than merit communication breakdowns between corporate and delivery teams burnout is common in customer-facing roles due to workload and lack of support,US,state_code:VA
100660216,Great managers and supportive team,great managers and supportive team,got affected by mass lay off,4.0,2025-10-14,Management Consultant,"Bethesda, MD",REGULAR,Great managers and supportive team great managers and supportive team got affected by mass lay off,US,state_code:MD
100659201,They let will give you plenty of opportunities to take the fall for upper management,they let will give you plenty of opportunities to take the fall for upper management,extremely unethical you are a number they discriminate against those with mental illness they discriminate against latins they are a failed elitist company,1.0,2025-10-14,Business Analyst,"Charlotte, NC",REGULAR,They let will give you plenty of opportunities to take the fall for upper management they let will give you plenty of opportunities to take the fall for upper management extremely unethical you are a number they discriminate against those with mental illness they discriminate against latins they are a failed elitist company,US,state_code:NC
100654412,Benefits pay education benefits health benefits,benefits pay education benefits health benefits,no job security if you are not on a contract you are let go,4.0,2025-10-14,Devops Engineer,"McLean, VA",REGULAR,Benefits pay education benefits health benefits benefits pay education benefits health benefits no job security if you are not on a contract you are let go,US,state_code:VA
100602498,Co workers pay benefits teams work life balance career advancement training and education benefits,co-workers pay benefits teams work-life balance career advancement training and education benefits,the only real con is that all client facing jobs are based on a contract that you don t have much control over so when the contract expires there can be some uncertainty but the company does a great job at finding you more work,5.0,2025-10-12,Associate,"San Diego, CA",REGULAR,Co workers pay benefits teams work life balance career advancement training and education benefits co-workers pay benefits teams work-life balance career advancement training and education benefits the only real con is that all client facing jobs are based on a contract that you don t have much control over so when the contract expires there can be some uncertainty but the company does a great job at finding you more work,US,state_code:CA
100597128,Trying to become tech company,trying to become tech company,trying to become a tech company,2.0,2025-10-12,Lead Associate,"Norfolk, VA",REGULAR,Trying to become tech company trying to become tech company trying to become a tech company,US,state_code:VA
100594720,Good learning experience lots of variety of opportunities,good learning experience lots of variety of opportunities,average benefits weird managerial structure,3.0,2025-10-11,Data Scientist,"McLean, VA",REGULAR,Good learning experience lots of variety of opportunities good learning experience lots of variety of opportunities average benefits weird managerial structure,US,state_code:VA
100566021,Work life balance remote work leadership chain,work life balance remote work leadership chain,loss of contract work due to doge introduced a lot of instability and uncertainty for role retention normally a bit stressful to get off the bench but now even more intense unless you re highly technical with transferable skills also bent the knee and sliced dei initiatives firm-wide,4.0,2025-10-10,Associate,"Atlanta, GA",REGULAR,Work life balance remote work leadership chain work life balance remote work leadership chain loss of contract work due to doge introduced a lot of instability and uncertainty for role retention normally a bit stressful to get off the bench but now even more intense unless you re highly technical with transferable skills also bent the knee and sliced dei initiatives firm-wide,US,state_code:GA
100558609,Great people smart people nice clients,great people smart people nice clients,hard to move around internally to another contract if you don t have a clearance,4.0,2025-10-09,Senior Consultant,"Washington, DC",REGULAR,Great people smart people nice clients great people smart people nice clients hard to move around internally to another contract if you don t have a clearance,US,state_code:DC
100552274,Good for entry Very good work life balance,good for entry very good work life balance,govt contracts things are slow constant changing,4.0,2025-10-09,Technical Requirements Analyst,"Eureka, CA",REGULAR,Good for entry Very good work life balance good for entry very good work life balance govt contracts things are slow constant changing,US,state_code:CA
100551725,Lots of support from management,lots of support from management,huge company where you can get lost as an individual,4.0,2025-10-09,Senior DevOps Engineer,"McLean, VA",REGULAR,Lots of support from management lots of support from management huge company where you can get lost as an individual,US,state_code:VA
100533097,Competitive Salary and rewarding work,competitive salary and rewarding work,hard to get onto different projects within the company,4.0,2025-10-08,Senior Consultant,"McLean, VA",REGULAR,Competitive Salary and rewarding work competitive salary and rewarding work hard to get onto different projects within the company,US,state_code:VA
100530238,Large business company with more than 10000 employees worldwide,large business company with more than 10000 employees worldwide,you are just a number to them,4.0,2025-10-08,Senior Contract Analyst,"San Diego, CA",REGULAR,Large business company with more than 10000 employees worldwide large business company with more than 10000 employees worldwide you are just a number to them,US,state_code:CA
100521722,Pretty good work life balance,pretty good work life balance,pay does not match market value,3.0,2025-10-08,Configuration Manager,"Warner Robins, GA",REGULAR,Pretty good work life balance pretty good work life balance pay does not match market value,US,state_code:GA
100508157,Every individual I ve worked with has been professional and pleasant to work with The work is interesting and challenging the pay is good and there is a lot of effort internally to retain employees when projects end Remote work has been flexible and management transparent with all expectations,every individual i've worked with has been professional and pleasant to work with the work is interesting and challenging the pay is good and there is a lot of effort internally to retain employees when projects end remote work has been flexible and management transparent with all expectations,projects tend to be 1-3 years at a time which can be stressful until you build a good internal network,5.0,2025-10-07,Software Developer (Mid),"McLean, VA",REGULAR,Every individual I ve worked with has been professional and pleasant to work with The work is interesting and challenging the pay is good and there is a lot of effort internally to retain employees when projects end Remote work has been flexible and management transparent with all expectations every individual i've worked with has been professional and pleasant to work with the work is interesting and challenging the pay is good and there is a lot of effort internally to retain employees when projects end remote work has been flexible and management transparent with all expectations projects tend to be 1-3 years at a time which can be stressful until you build a good internal network,US,state_code:VA
100507732,Great benefits and culture if you perform well you will be rewarded,great benefits and culture - if you perform well you will be rewarded,work-life balance is highly contract dependent my previous contract had a lot of flexibility 7am-3pm 9pm-5pm etc whereas my current contract is very strict due to the client,5.0,2025-10-07,Lead Systems Engineer,"Washington, DC",REGULAR,Great benefits and culture if you perform well you will be rewarded great benefits and culture - if you perform well you will be rewarded work-life balance is highly contract dependent my previous contract had a lot of flexibility 7am-3pm 9pm-5pm etc whereas my current contract is very strict due to the client,US,state_code:DC
100466976,Good culture helpful leadership and overall a good place to work,good culture helpful leadership and overall a good place to work,contracts with the government and federal agencies,4.0,2025-10-06,UX Strategist,"Charlotte, NC",REGULAR,Good culture helpful leadership and overall a good place to work good culture helpful leadership and overall a good place to work contracts with the government and federal agencies,US,state_code:NC
100453503,Benefits are above what most companies offer,benefits are above what most companies offer,new leadership brought in does not align with the core values the company claims,2.0,2025-10-05,Associate,"Norfolk, VA",REGULAR,Benefits are above what most companies offer benefits are above what most companies offer new leadership brought in does not align with the core values the company claims,US,state_code:VA
100427804,Started as an intern taught so much and been given so many unique opportunities to continue to grow my career I haven t had to consider looking at other employers,started as an intern taught so much and been given so many unique opportunities to continue to grow my career i haven't had to consider looking at other employers,gov contracting ups and downs between political changes frequently happen,5.0,2025-10-03,Lead Engineer,"Washington, DC",REGULAR,Started as an intern taught so much and been given so many unique opportunities to continue to grow my career I haven t had to consider looking at other employers started as an intern taught so much and been given so many unique opportunities to continue to grow my career i haven't had to consider looking at other employers gov contracting ups and downs between political changes frequently happen,US,state_code:DC
100414173,Its the people that make the organization If you are aligned to a good team you are going to have a great time Most of the people I have met have been down to earth and fantastic to work with,its the people that make the organization if you are aligned to a good team you are going to have a great time most of the people i have met have been down to earth and fantastic to work with,you will need to motivate yourself learn and come with direction if you want to move laterally within the company,5.0,2025-10-02,Business Analyst,"San Diego, CA",REGULAR,Its the people that make the organization If you are aligned to a good team you are going to have a great time Most of the people I have met have been down to earth and fantastic to work with its the people that make the organization if you are aligned to a good team you are going to have a great time most of the people i have met have been down to earth and fantastic to work with you will need to motivate yourself learn and come with direction if you want to move laterally within the company,US,state_code:CA
100385276,Excellent training and opportunities to upskill,excellent training and opportunities to upskill,salary is stagnant and difficult to move up or get promoted,3.0,2025-10-01,Federal Acquisition Specialist,"San Diego, CA",REGULAR,Excellent training and opportunities to upskill excellent training and opportunities to upskill salary is stagnant and difficult to move up or get promoted,US,state_code:CA
100352973,Autonomy in project choice Upskill encouragement Business Resource Groups Employee engagement opportunities,- autonomy in project choice - upskill encouragement - business resource groups - employee engagement opportunities,- billability desire to grow - lack of industry changes communication down - lack of urgency in support,3.0,2025-09-30,Senior Consultant,"McLean, VA",REGULAR,Autonomy in project choice Upskill encouragement Business Resource Groups Employee engagement opportunities - autonomy in project choice - upskill encouragement - business resource groups - employee engagement opportunities - billability desire to grow - lack of industry changes communication down - lack of urgency in support,US,state_code:VA
100351430,Large Company with plenty of resources and excellent leadership that keeps the company strong,large company with plenty of resources and excellent leadership that keeps the company strong,the health of the company can very much be determined by the political landscape,4.0,2025-09-30,Data Scientist,"Fairfax, VA",REGULAR,Large Company with plenty of resources and excellent leadership that keeps the company strong large company with plenty of resources and excellent leadership that keeps the company strong the health of the company can very much be determined by the political landscape,US,state_code:VA
100328743,Generally stable good internal opportunities,generally stable good internal opportunities,relatively low pay compared to industry,4.0,2025-09-29,Machine Learning Engineer,"Charleston, SC",REGULAR,Generally stable good internal opportunities generally stable good internal opportunities relatively low pay compared to industry,US,state_code:SC
100323724,The job is good and stable the pay is great,the job is good and stable the pay is great,not much room for upper movement,3.0,2025-09-29,Program Analyst,"Baltimore, MD",REGULAR,The job is good and stable the pay is great the job is good and stable the pay is great not much room for upper movement,US,state_code:MD
100313892,great team Interesting client work Flexible work from home schedule although does depend on client Regular pay raises,great team interesting client work flexible work from home schedule although does depend on client regular pay raises,focus is on billable work sometimes hard to get promoted pay isn t always as competitive as other companies but that comes with a big company and less likely to be laid off,5.0,2025-09-28,Technical Program Manager,"Washington, DC",REGULAR,great team Interesting client work Flexible work from home schedule although does depend on client Regular pay raises great team interesting client work flexible work from home schedule although does depend on client regular pay raises focus is on billable work sometimes hard to get promoted pay isn t always as competitive as other companies but that comes with a big company and less likely to be laid off,US,state_code:DC
100312666,Good pay and decent people,good pay and decent people,too much politics and suck up,2.0,2025-09-28,France Manager,"Washington, DC",REGULAR,Good pay and decent people good pay and decent people too much politics and suck up,US,state_code:DC
100298672,Genuine interest in employee growth and development Important work for major clients Support for education and training,genuine interest in employee growth and development important work for major clients support for education and training,rapid growth can make it hard to keep up with the organization and strategy,5.0,2025-09-27,Aerospace,"Colorado Springs, CO",REGULAR,Genuine interest in employee growth and development Important work for major clients Support for education and training genuine interest in employee growth and development important work for major clients support for education and training rapid growth can make it hard to keep up with the organization and strategy,US,state_code:CO
100286922,Compensation work life balance professional support,compensation work life balance professional support,things can move a little slow,4.0,2025-09-26,Senior Consultant,"Columbia, MD",REGULAR,Compensation work life balance professional support compensation work life balance professional support things can move a little slow,US,state_code:MD
100282596,Work life balance Training opportunities Networking is key,- work-life balance - training opportunities - networking is key,- have to find your own project - recent lack of transparency with new admin,4.0,2025-09-26,Data Scientist,"McLean, VA",REGULAR,Work life balance Training opportunities Networking is key - work-life balance - training opportunities - networking is key - have to find your own project - recent lack of transparency with new admin,US,state_code:VA
100263711,solid salary very good chill hours,solid salary very good chill hours,if youre not on a project you get axed,3.0,2025-09-25,Senior Consultant,"Washington, DC",REGULAR,solid salary very good chill hours solid salary very good chill hours if youre not on a project you get axed,US,state_code:DC
100239069,Great work life balance Opportunities to advance but no up or out,great work life balance opportunities to advance but no up or out,job satisfaction is very contract project dependent,4.0,2025-09-24,Senior Machine Learning Engineer,"McLean, VA",REGULAR,Great work life balance Opportunities to advance but no up or out great work life balance opportunities to advance but no up or out job satisfaction is very contract project dependent,US,state_code:VA
100212733,Very generous in terms of healthcare timeoff,very generous in terms of healthcare timeoff,huge company not alot of insight into overall operations strategy longterm growth,3.0,2025-09-23,Systems Engineer,"San Francisco, CA",REGULAR,Very generous in terms of healthcare timeoff very generous in terms of healthcare timeoff huge company not alot of insight into overall operations strategy longterm growth,US,state_code:CA
100196530,Good benefits good HR good projects,good benefits good hr good projects,if your contract ends and there is no other contract for you you are out of luck you will be put on the termination list quickly,4.0,2025-09-23,Lead DevOps Engineer,"McLean, VA",REGULAR,Good benefits good HR good projects good benefits good hr good projects if your contract ends and there is no other contract for you you are out of luck you will be put on the termination list quickly,US,state_code:VA
100191244,Project options are extensive depending on where you are,project options are extensive depending on where you are,opportunity for promotion is dependent on your account group,3.0,2025-09-23,Senior Consultant,"Washington, DC",REGULAR,Project options are extensive depending on where you are project options are extensive depending on where you are opportunity for promotion is dependent on your account group,US,state_code:DC
100179008,Big established company Generous PTO with ability to flex purchase additional PTO Opportunities for growth,big established company generous pto with ability to flex purchase additional pto opportunities for growth,federal contracts depend upon political climate,4.0,2025-09-22,Salesforce Developer,"San Antonio, TX",REGULAR,Big established company Generous PTO with ability to flex purchase additional PTO Opportunities for growth big established company generous pto with ability to flex purchase additional pto opportunities for growth federal contracts depend upon political climate,US,state_code:TX
100178816,Benefits work life balance numerous opportunities to learn new skills technologies dedicated money for training salary Employees are treated like they matter,benefits work life balance numerous opportunities to learn new skills technologies dedicated money for training salary employees are treated like they matter,benefits can get costly for a family government contracting right now can be concerning,4.0,2025-09-22,Systems Engineer Associate,"Suffolk, VA, United States",REGULAR,Benefits work life balance numerous opportunities to learn new skills technologies dedicated money for training salary Employees are treated like they matter benefits work life balance numerous opportunities to learn new skills technologies dedicated money for training salary employees are treated like they matter benefits can get costly for a family government contracting right now can be concerning,US,state_code:VA
100169120,Plenty of projects to support Very supportive for career development Benefits are good Great company culture Opportunities to learn more are always available 401K and HSA are solid,plenty of projects to support very supportive for career development benefits are good great company culture opportunities to learn more are always available 401k and hsa are solid,health insurance is expensive on the employee end corporate approach to everything can cause delays in project delivery promotions and resolution to certain employee challenges,4.0,2025-09-22,Tech Lead,"Eatontown, NJ",REGULAR,Plenty of projects to support Very supportive for career development Benefits are good Great company culture Opportunities to learn more are always available 401K and HSA are solid plenty of projects to support very supportive for career development benefits are good great company culture opportunities to learn more are always available 401k and hsa are solid health insurance is expensive on the employee end corporate approach to everything can cause delays in project delivery promotions and resolution to certain employee challenges,US,state_code:NJ
100162826,Great teams to work with,great teams to work with,slow pace at times very cooperate,3.0,2025-09-22,Senior Consultant,"Washington, DC",REGULAR,Great teams to work with great teams to work with slow pace at times very cooperate,US,state_code:DC
100136780,Room to grow Variety of opportunities available,room to grow variety of opportunities available,large company so knowing what s going on in other areas can be difficult,4.0,2025-09-20,IT Project Manager,"Fayetteville, NC, United States",REGULAR,Room to grow Variety of opportunities available room to grow variety of opportunities available large company so knowing what s going on in other areas can be difficult,US,state_code:NC
100127540,Good work life balance at this job,good work life balance at this job,no growth opportunities to progress,1.0,2025-09-19,Software Engineer,"New York, NY",REGULAR,Good work life balance at this job good work life balance at this job no growth opportunities to progress,US,state_code:NY
100115782,Great people good people ok people,great people good people ok people,communication could be better at booz,4.0,2025-09-19,System Administrator 3,"Guam, MO",REGULAR,Great people good people ok people great people good people ok people communication could be better at booz,US,state_code:MO
100108775,Good work life balance yes,good work life balance yes,career growth can be slow,4.0,2025-09-18,Lead Engineer,"Washington, DC",REGULAR,Good work life balance yes good work life balance yes career growth can be slow,US,state_code:DC
100105682,Great teams and intelligent coworkers I am able to work remote For being remote I have a good salary,great teams and intelligent coworkers i am able to work remote for being remote i have a good salary,i have not encountered a con yet,5.0,2025-09-18,Associate Procurement Manager 3rd Year,"San Francisco, CA",REGULAR,Great teams and intelligent coworkers I am able to work remote For being remote I have a good salary great teams and intelligent coworkers i am able to work remote for being remote i have a good salary i have not encountered a con yet,US,state_code:CA
100105643,Really good WLB and great people,really good wlb and great people,could be room for better pay,4.0,2025-09-18,Data Engineer,"Alexandria, VA",REGULAR,Really good WLB and great people really good wlb and great people could be room for better pay,US,state_code:VA
100072778,High pay Job security required a TS SCI clearance Flexibility with what I could perform on the job I was allowed to dabble in other areas like management and leadership as I expressed interest in those The pace of work wasn t super fast paced but at the same time there was a lot to do So this helped balance out to a good level of work,- high pay - job security required a ts sci clearance - flexibility with what i could perform on the job i was allowed to dabble in other areas like management and leadership as i expressed interest in those - the pace of work wasn't super fast-paced but at the same time there was a lot to do so this helped balance out to a good level of work,- had to be in-person 4 5 days of the week and was on a on-call rotation - approving software was a very slow process so i was often stuck using older versions of os python and software services,5.0,2025-09-17,Site Reliability Engineer,"Reston, VA",REGULAR,High pay Job security required a TS SCI clearance Flexibility with what I could perform on the job I was allowed to dabble in other areas like management and leadership as I expressed interest in those The pace of work wasn t super fast paced but at the same time there was a lot to do So this helped balance out to a good level of work - high pay - job security required a ts sci clearance - flexibility with what i could perform on the job i was allowed to dabble in other areas like management and leadership as i expressed interest in those - the pace of work wasn't super fast-paced but at the same time there was a lot to do so this helped balance out to a good level of work - had to be in-person 4 5 days of the week and was on a on-call rotation - approving software was a very slow process so i was often stuck using older versions of os python and software services,US,state_code:VA
100063932,This is a great place to work if you like to have multiple projects Room for growth Great Benefits Great work life balance,this is a great place to work if you like to have multiple projects room for growth great benefits great work life balance,no negatives at this time,4.0,2025-09-17,Cyber Mission Specialist,"Lexington, MA",REGULAR,This is a great place to work if you like to have multiple projects Room for growth Great Benefits Great work life balance this is a great place to work if you like to have multiple projects room for growth great benefits great work life balance no negatives at this time,US,state_code:MA
100025283,A major player in the government consulting space Great benefits and opportunities to grow,a major player in the government consulting space great benefits and opportunities to grow,it's a competitive environment can be tough at times,4.0,2025-09-15,Associate,"McLean, VA",REGULAR,A major player in the government consulting space Great benefits and opportunities to grow a major player in the government consulting space great benefits and opportunities to grow it's a competitive environment can be tough at times,US,state_code:VA
100018406,Very supportive management opportunities to shift positions,very supportive management opportunities to shift positions,reliance on state of federal government culture funding,4.0,2025-09-15,Project Manager,"McLean, VA",REGULAR,Very supportive management opportunities to shift positions very supportive management opportunities to shift positions reliance on state of federal government culture funding,US,state_code:VA
100016891,Upward mobility is structured and obtainable,upward mobility is structured and obtainable,may be on the bench looking for work at times,5.0,2025-09-15,Cloud Engineer,"McLean, VA",REGULAR,Upward mobility is structured and obtainable upward mobility is structured and obtainable may be on the bench looking for work at times,US,state_code:VA
100002607,Pretty good w l balance and you can meet some really cool people,pretty good w l balance and you can meet some really cool people,tough to find internal opportunities,4.0,2025-09-14,Senior Consultant,"Huntsville, AL",REGULAR,Pretty good w l balance and you can meet some really cool people pretty good w l balance and you can meet some really cool people tough to find internal opportunities,US,state_code:AL
99971260,Flexible schedules and enabling teams,flexible schedules and enabling teams,constant pressure to find next gig,3.0,2025-09-12,Associate,"McLean, VA",REGULAR,Flexible schedules and enabling teams flexible schedules and enabling teams constant pressure to find next gig,US,state_code:VA
99946921,incredible benefits and opportunities are endless for you to try new things,incredible benefits and opportunities are endless for you to try new things,pto is awful and takes forever to acrew,5.0,2025-09-11,Senior Consultant,"Arlington, VA",REGULAR,incredible benefits and opportunities are endless for you to try new things incredible benefits and opportunities are endless for you to try new things pto is awful and takes forever to acrew,US,state_code:VA
99942613,A great place to work with a great work life balance Managers have been very helpful,a great place to work with a great work life balance managers have been very helpful,onboarding can be a little confusing and overwhelming when first hired,5.0,2025-09-11,Data Analyst,"Arlington, VA",REGULAR,A great place to work with a great work life balance Managers have been very helpful a great place to work with a great work life balance managers have been very helpful onboarding can be a little confusing and overwhelming when first hired,US,state_code:VA
99941630,Exposure in industry work life balance,exposure in industry work life balance,job security poor leadership lack of support lack of diversity favoritism in leadership and promotions,3.0,2025-09-11,Communications Specialist,"McLean, VA",REGULAR,Exposure in industry work life balance exposure in industry work life balance job security poor leadership lack of support lack of diversity favoritism in leadership and promotions,US,state_code:VA
99939426,Great company great people great career,great company great people great career,no cons all good here,5.0,2025-09-11,P & Expense Reimbursement Clerk,"Norfolk, VA",REGULAR,Great company great people great career great company great people great career no cons all good here,US,state_code:VA
99932063,Pay is nice A lot of trainings development,pay is nice a lot of trainings development,the company can be a bit disorganized hard to pivot projects,3.0,2025-09-10,Senior Consultant,"McLean, VA",REGULAR,Pay is nice A lot of trainings development pay is nice a lot of trainings development the company can be a bit disorganized hard to pivot projects,US,state_code:VA
99924784,Culture and the people made the firm a great place to work It was nice to know that you could also engage leadership on questions regarding advancement or just seeking professional guidance on a topic,culture and the people made the firm a great place to work it was nice to know that you could also engage leadership on questions regarding advancement or just seeking professional guidance on a topic,things started to shift a little after doge with the firm taking strong stances on dei and letting go of non-technical staff with the firm having the majority of its contract with the government it made sense however i feel like they started to lose the good things that made it a great firm hopefully in the future and after this administration good initiatives such as dei and people investment can go restart also having a great career manager is super helpful as they are your biggest advocate when it comes to promotions and compensation,4.0,2025-09-10,Assistant Project Manager,"McLean, VA",REGULAR,Culture and the people made the firm a great place to work It was nice to know that you could also engage leadership on questions regarding advancement or just seeking professional guidance on a topic culture and the people made the firm a great place to work it was nice to know that you could also engage leadership on questions regarding advancement or just seeking professional guidance on a topic things started to shift a little after doge with the firm taking strong stances on dei and letting go of non-technical staff with the firm having the majority of its contract with the government it made sense however i feel like they started to lose the good things that made it a great firm hopefully in the future and after this administration good initiatives such as dei and people investment can go restart also having a great career manager is super helpful as they are your biggest advocate when it comes to promotions and compensation,US,state_code:VA
99906393,Used to have good work life balance,used to have good work life balance,they ve laid off 5 000 people and have pivoted to being a technical consulting firm unless you re an engineer or someone with dod experience don t bother,2.0,2025-09-09,Senior Consultant,"Arlington, VA",REGULAR,Used to have good work life balance used to have good work life balance they ve laid off 5 000 people and have pivoted to being a technical consulting firm unless you re an engineer or someone with dod experience don t bother,US,state_code:VA
99838822,None that I can think of,none that i can think of,no communication with management hired me for the bench left me hanging,1.0,2025-09-06,Senior .NET Developer,"Atlanta, GA",REGULAR,None that I can think of none that i can think of no communication with management hired me for the bench left me hanging,US,state_code:GA
99833985,Benefits are above average especially for educational opportunities,benefits are above average especially for educational opportunities,company totally caved to doge the bench that kept associates employed was eliminated support for pride 2025 and dei initiatives and training were removed overnight very disappointed in how quickly and silently the firm caved and backtracked on its commitment to employees it was once a dream come true to work with here but after seeing coworkers i've known for a decade let go with no warning and not even a chance to say goodbye i'm highly disappointed and discouraged,1.0,2025-09-06,Senior Associate,"Washington, DC",REGULAR,Benefits are above average especially for educational opportunities benefits are above average especially for educational opportunities company totally caved to doge the bench that kept associates employed was eliminated support for pride 2025 and dei initiatives and training were removed overnight very disappointed in how quickly and silently the firm caved and backtracked on its commitment to employees it was once a dream come true to work with here but after seeing coworkers i've known for a decade let go with no warning and not even a chance to say goodbye i'm highly disappointed and discouraged,US,state_code:DC
99810687,No coding challenge only questions based on related position,no coding challenge only questions based on related position,candidate selection process is good but finding a project after your project contact ends is extremely challenging,4.0,2025-09-05,Software Developer,"Herndon, VA",REGULAR,No coding challenge only questions based on related position no coding challenge only questions based on related position candidate selection process is good but finding a project after your project contact ends is extremely challenging,US,state_code:VA
