"review_id","title","body","pros","cons","rating","date","role","location","employmentStatus","_source"
"65411104","Great Salary","Great Salary","Pay and vacation are excellent","Never know if you have a stable job. The medical benefits are decreasing over time.","3.0","2022-06-11T15:41:16.140","Current employee - Product Specialist","Dallas, TX","REGULAR","next_f"
"64952697","nokia review","nokia review","quite good company, work life balance","international but sometimes multi-funtional department makes conmunicaiton a little bit hard","5.0","2022-06-01T07:40:04.410","Current employee","China, ME","REGULAR","next_f"
"64871315","Great work culture and employee friendly","Great work culture and employee friendly","Great work culture and employee friendly","Salary is not business standard increments, bonus, benefits.","4.0","2022-05-30T16:28:41.303","Current employee - Data Specialist","Dallas, TX","REGULAR","next_f"
"64736796","Laid back but technically strong company","Laid back but technically strong company","Easy life who wants laid back work lifestyle","Very hard to increase salary","3.0","2022-05-26T16:23:39.437","Current employee - RF Design Engineer","Dallas, TX","REGULAR","next_f"
"64039790","Decent place to work","Decent place to work","- Very supportive and nice people to work with","work life balance is a challenge","5.0","2022-05-12T09:02:13.693","Current employee - Program Manager","Chicago, IL","REGULAR","next_f"
"63949150","Decent place to work.","Decent place to work.","Pay and benefits. A lot of talent.","Change business direction to frequently, to many systems, layoffsâ¦projects undersold. Not staffed properly. Long hours due to projects undersold, contracts not followed and staffing.","3.0","2022-05-10T20:24:14.410","Former employee - Program Director","Chicago, IL","REGULAR","next_f"
"63941466","a good company to work at","a good company to work at","Salary was decent, bonus was good. standard benefits. Flexible work options. Solid product forecast. Good culture and values.","Ruthless layoffs after multiple companies merged. Difficult to get promoted unless you are located in a corporate headquarters location, which offers more job mobility.","4.0","2022-05-10T16:52:42.920","Former employee - Program Manager","Seattle, WA","REGULAR","next_f"
"63930734","Nokia - Mobile Networks","Nokia - Mobile Networks","Good access to RF Measurement Equipment","Total Chaos with respect to assignments","4.0","2022-05-10T12:56:09.483","Current employee - RF Hardware Design Engineer","Dallas, TX","REGULAR","next_f"
"63822816","Good company that disappeard","Good company that disappeard","Good solid experienced technical people","Dysfunctional management that don't understand market","3.0","2022-05-08T14:46:50.323","Former employee - Senior Software Engineer","Boston, MA","REGULAR","next_f"
"63767587","Senior Software Engineer","Senior Software Engineer","Large company - easy to switch jobs","lots of processes and paperwork","5.0","2022-05-06T14:56:27.057","Current employee - Senior Software Engineer","Naperville, IL","REGULAR","next_f"
"63567549","Good","Good","Work life balance is good","No cons for now as started recently","4.0","2022-05-02T19:44:13.310","Current employee - 5G IODT","Dallas, TX","REGULAR","next_f"
"63023007","RF Engineer","RF Engineer","Hands on circuit design experience. Good equipment and tool availability.","Hard to grow in ladder","4.0","2022-04-20T06:12:25.720","Former employee","Irving, TX","REGULAR","next_f"
"62825240","Work at Nokia","Work at Nokia","Good work life balance in Nokia. People are very good.","Too many changes in upper management, direction keeps changing in IT.","3.0","2022-04-15T06:22:03.033","Current employee - Senior Manager IT","Murray Hill, NJ","REGULAR","next_f"
"62600644","Review","Review","Good work life balance with peanuts in each months","peanuts in each months Management keep on changing goals","1.0","2022-04-11T08:00:23.383","Current employee - Senior Software Engineer","San Jose, CA","REGULAR","next_f"
"62573134","Long hours and no hope for a pay raise or promotion","Long hours and no hope for a pay raise or promotion","Company offers remote/hybrid work. Some good products, and some good people. Benefits are ""ok"" for market - nothing special.","There is no path for growth. Organization is resistant to change/innovation. No Pay raises EVER (1% doesn't count as a raise when inflation is way higher). No development. No hope. This is where your soul goes to die. Pay inequality is out of control. Management loves patting themselves on the back.","2.0","2022-04-10T18:13:07.947","Current employee - Pre-Sales","Sunnyvale, CA","REGULAR","next_f"
"62533627","European company","European company","Co-workers are professional, friendly, and helpful.","Management is confused and not responsive enough to North American tier one operators.","3.0","2022-04-09T09:53:52.540","Former employee - National Account Manager","Atlanta, GA","REGULAR","next_f"
"62464432","5G C band mmW and cmW site integration","5G C band mmW and cmW site integration","5G NSA and SA testing","Nokia airscale site integration commissioning and test perf9","5.0","2022-04-07T20:08:52.457","Current employee - 5G Systems Engineer","Dallas, TX","REGULAR","next_f"
"62388447","Best","Best","Flexible easy going and nice","Long hours very bright future","4.0","2022-04-06T14:35:02.353","Current employee - Software Engineer","Newark, NJ","REGULAR","next_f"
"62029267","Comfortably Numb","Comfortably Numb","Good people and low expectations","Compensation not commensurate with experience. Raises few and farbetween.","3.0","2022-03-30T14:27:12.193","Current employee - Systems Integration Specialist","Raleigh, NC","REGULAR","next_f"
"61963105","Nokia Bell Labs","Nokia Bell Labs","Trying to change themselves and focus on telecom market innovations exclusively.","Difficult culture and managers. Does not know how to retain, hire, and fire.","3.0","2022-03-29T14:08:10.443","Current employee - Business Development Executive","Dallas, TX","REGULAR","next_f"
"61902845","good Job","good Job","Good people and bigger company","Not much cons since I didnt really","3.0","2022-03-28T16:03:13.047","Current employee - Janator","New York, NY","PART_TIME","next_f"
"61659519","great company!","great company!","work life balance and good managers","long work hours, hectic projects","4.0","2022-03-23T13:34:21.160","Current employee","Dallas, TX","REGULAR","next_f"
"61541163","Good corporate culture","Good corporate culture","Relatively relaxed corporate culture and friendly colleagues","Can be stressful when customer demands pile up","4.0","2022-03-21T19:54:37.097","Current employee - Systems Engineer","Dallas, TX","REGULAR","next_f"
"61518260","Balanced company to work for","Balanced company to work for","SON team desperate to keep team members.","The business health is not great. Company tries to cut cost by developing out of India and keep US team to bare minimum. But Bangalore team is pleasant to work with, and time difference works well with PT.x","3.0","2022-03-21T12:10:34.997","Current employee - Senior Software Engineer","Bothell, WA","REGULAR","next_f"
"60755262","NA","NA","NA NA NA NA nA","salary is very less compared to other competitors","1.0","2022-03-07T12:02:52.640","Current employee","Mountain View, CA","PART_TIME","next_f"
"60660421","Hope they turned it around","Hope they turned it around","Great with remote work even before pandemic. Lots of good knowledgeable engineers.","Management is downright stupid. Tried to do illegal things to cut corners(I put my foot down a few times on this). When team members leave they arenât replaced for years but the responsibilities donât go away. No opportunities for advancement. The job never ends even and on call 24/7","3.0","2022-03-04T15:56:53.877","Former employee - Software Engineer","Austin, TX","REGULAR","next_f"
"60545868","Nice","Nice","1) good technologies 2) good work 3) employee benefits 4) friendly culture","stock is not moving up","4.0","2022-03-02T14:57:04.407","Current employee - Software Engineer","Sunnyvale, CA","REGULAR","next_f"
"60494436","Good","Good","Good for work for all diversity","Job stability and long term","5.0","2022-03-01T20:33:53.780","Former employee - Subject Matter Expert","Dallas, TX","REGULAR","next_f"
"59812922","Need bolder leadership","Need bolder leadership","Broad reach with product portfolio and customer base Ethical business practices Management respects work/life balance","Management is too risk averse Slow revenue growth, stagnant market cap Too reliant on organic growth from within","4.0","2022-02-16T19:48:56.197","Current employee - Product Manager","Sunnyvale, CA","REGULAR","next_f"
"59716341","Review","Review","the culture is very good","the learning is not is very good","5.0","2022-02-15T12:20:23.547","Current employee","Irving, TX","REGULAR","next_f"
"59577711","just ok","just ok","they are flexible with working from hom","no room for growth unless you are in Dallas or Finland","3.0","2022-02-12T20:11:17.377","Current employee - RF Optimization Engineer","New York, NY","REGULAR","next_f"
"59060352","Bad company","Bad company","It is not a good company anymore.","Too many. It is not a good company anymore, it is a discrimination company, Nokia had risen the women salaries in year 2019 and laid off them at the end of year 2019. My team laid off 3 Asian people, two woman one old man, the manager is an Indian guy.","1.0","2022-02-03T13:04:00.283","Former employee - Technical Support Engineer","Dallas, TX","REGULAR","next_f"
"58918943","Great European Company","Great European Company","Good benefits and work life balance","Not the best salary, no stock","4.0","2022-02-01T12:27:12.533","Current employee - Head of Software Projects","San Jose, CA","REGULAR","next_f"
"58847546","Empowerment, opportunity but you have to be in the right division","Empowerment, opportunity but you have to be in the right division","independence, empowerment, diversity, great work-life balance. International company affords international opportunities","Company is struggling for many years, so comp gets impacted, advancement is slow. Leadership and mentoring are very weak. Your on your own for Career development. Very limited high quality learning and development opportunities","3.0","2022-01-31T11:18:25.623","Former employee - Director","Irving, TX","REGULAR","next_f"
"58811645","good culture","good culture","diversity and good benefit reasonable pay. competent and knowledgeable team members with lots of expertise.","lack of vision from company leader","3.0","2022-01-30T21:57:56.557","Former employee - Member of Technical Staff(MTS)","Chicago, IL","REGULAR","next_f"
"58651941","Doesn't value employees","Doesn't value employees","Great benefits Decent salary Mostly great people to work with","Old technology US employees not valued","2.0","2022-01-27T10:19:03.820","Former employee - Senior Software Engineer","Naperville, IL","REGULAR","next_f"
"58289883","Good Company","Good Company","Flexible working hours Interesting projects Good working environment Good colleagues Good leadership","Low salary no 401k match Health insurance not the best low career upward less stock options","4.0","2022-01-20T19:17:35.480","Current employee - Test Engineer","Dallas, TX","REGULAR","next_f"
"58049248","Interesting place to work","Interesting place to work","The bleeding edge of tech, great benefits, flexible schedule","Not competitive with salaries, European work culture in an American capitalistic box.","4.0","2022-01-17T08:07:19.633","Current employee - Hardware Engineer","Sunnyvale, CA","REGULAR","next_f"
"58006407","Great company","Great company","Great company to work for","No negatives noted at this employer","5.0","2022-01-16T10:01:05.260","Current employee - Consultant","Newark, NJ","REGULAR","next_f"
"57990401","Decent company","Decent company","Job security and work-life balance","Not much career growth, old timers are king","3.0","2022-01-15T21:49:59.580","Current employee - Engineer","Philadelphia, PA","REGULAR","next_f"
